[INFO ] 2022-08-12 16:25:44.981 [http-nio-8080-exec-2] MemberServlet - Email entered ar@mail.com
[INFO ] 2022-08-12 16:25:45.981 [http-nio-8080-exec-4] MemberServlet - Email entered ar@mail.com
[INFO ] 2022-08-12 16:25:47.961 [http-nio-8080-exec-6] MemberServlet - Email entered ar@mail.com
[DEBUG] 2022-08-15 15:55:06.500 [main] logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2022-08-15 15:55:06.507 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-08-15 15:55:06.508 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-08-15 15:55:06.511 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2022-08-15 15:55:06.524 [main] Version - HHH000412: Hibernate ORM core version 5.6.9.Final
[INFO ] 2022-08-15 15:55:06.525 [main] Environment - HHH000205: Loaded properties from resource hibernate.properties: {hibernate.connection.username=postgres, hibernate.connection.password=****, hibernate.dialect=org.postgresql.Driver, hibernate.show_sql=true, hibernate.connection.url=jdbc:postgresql://jester-db-instance.ckg7r7hyod4k.us-east-1.rds.amazonaws.com:5432/postgres?currentSchema=nabnak, hibernate.bytecode.use_reflection_optimizer=false, hibernate.connection.driver_class=org.hibernate.dialect.PostgreSQL10Dialect, hibernate.hbm2ddl.auto=update}
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2022-08-15 15:55:06.631 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2022-08-15 15:55:06.635 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2022-08-15 16:57:28.930 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.card.Card:points]
[DEBUG] 2022-08-15 16:57:28.930 [main] SimpleValueBinder - building SimpleValue for points
[DEBUG] 2022-08-15 16:57:28.930 [main] PropertyBinder - Building property points
[DEBUG] 2022-08-15 16:57:28.931 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(cards), mappingColumn=status, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 16:57:28.931 [main] PropertyBinder - MetadataSourceProcessor property status with lazy=false
[DEBUG] 2022-08-15 16:57:28.931 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.card.Card:status]
[DEBUG] 2022-08-15 16:57:28.931 [main] SimpleValueBinder - building SimpleValue for status
[DEBUG] 2022-08-15 16:57:28.931 [main] PropertyBinder - Building property status
[DEBUG] 2022-08-15 16:57:28.931 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(cards), mappingColumn=tech, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 16:57:28.931 [main] PropertyBinder - MetadataSourceProcessor property tech with lazy=false
[DEBUG] 2022-08-15 16:57:28.931 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.card.Card:tech]
[DEBUG] 2022-08-15 16:57:28.931 [main] SimpleValueBinder - building SimpleValue for tech
[DEBUG] 2022-08-15 16:57:28.932 [main] PropertyBinder - Building property tech
[DEBUG] 2022-08-15 16:57:28.932 [main] AnnotationBinder - Binding entity from annotated class: com.revature.nabnak.team.Team
[DEBUG] 2022-08-15 16:57:28.932 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-08-15 16:57:28.932 [main] EntityBinder - Import with entity name Team
[DEBUG] 2022-08-15 16:57:28.932 [main] EntityBinder - Bind entity com.revature.nabnak.team.Team on table teams
[DEBUG] 2022-08-15 16:57:28.933 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teams), mappingColumn=teamName, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 16:57:28.933 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.team.Team] is safe
[DEBUG] 2022-08-15 16:57:28.933 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.team.Team
[DEBUG] 2022-08-15 16:57:28.933 [main] PropertyBinder - MetadataSourceProcessor property teamName with lazy=false
[DEBUG] 2022-08-15 16:57:28.933 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.team.Team:teamName]
[DEBUG] 2022-08-15 16:57:28.933 [main] SimpleValueBinder - building SimpleValue for teamName
[DEBUG] 2022-08-15 16:57:28.933 [main] PropertyBinder - Building property teamName
[DEBUG] 2022-08-15 16:57:28.934 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(teamName)]), teamName, assigned, , ...)
[DEBUG] 2022-08-15 16:57:28.934 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(teams), mappingColumn=teamSize, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 16:57:28.934 [main] PropertyBinder - MetadataSourceProcessor property teamSize with lazy=false
[DEBUG] 2022-08-15 16:57:28.934 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.team.Team:teamSize]
[DEBUG] 2022-08-15 16:57:28.934 [main] SimpleValueBinder - building SimpleValue for teamSize
[DEBUG] 2022-08-15 16:57:28.934 [main] PropertyBinder - Building property teamSize
[DEBUG] 2022-08-15 16:57:28.934 [main] AnnotationBinder - Binding entity from annotated class: com.revature.nabnak.board.Board
[DEBUG] 2022-08-15 16:57:28.934 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2022-08-15 16:57:28.935 [main] EntityBinder - Import with entity name Board
[DEBUG] 2022-08-15 16:57:28.935 [main] EntityBinder - Bind entity com.revature.nabnak.board.Board on table boards
[DEBUG] 2022-08-15 16:57:28.935 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(boards), mappingColumn=board_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2022-08-15 16:57:28.935 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.board.Board] is safe
[DEBUG] 2022-08-15 16:57:28.935 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.board.Board
[DEBUG] 2022-08-15 16:57:28.935 [main] PropertyBinder - MetadataSourceProcessor property board_id with lazy=false
[DEBUG] 2022-08-15 16:57:28.935 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.revature.nabnak.board.Board:board_id]
[DEBUG] 2022-08-15 16:57:28.935 [main] SimpleValueBinder - building SimpleValue for board_id
[DEBUG] 2022-08-15 16:57:28.936 [main] PropertyBinder - Building property board_id
[DEBUG] 2022-08-15 16:57:28.936 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(board_id)]), board_id, assigned, , ...)
[DEBUG] 2022-08-15 16:57:28.936 [main] SimpleValueBinder - Starting fillSimpleValue for email
[DEBUG] 2022-08-15 16:57:28.936 [main] SimpleValueBinder - Starting fillSimpleValue for experienceMonths
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for fullName
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for password
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for registrationDate
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for cardId
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for description
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for memberEmail
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for points
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for status
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for tech
[DEBUG] 2022-08-15 16:57:28.937 [main] SimpleValueBinder - Starting fillSimpleValue for teamName
[DEBUG] 2022-08-15 16:57:28.938 [main] SimpleValueBinder - Starting fillSimpleValue for teamSize
[DEBUG] 2022-08-15 16:57:28.938 [main] SimpleValueBinder - Starting fillSimpleValue for board_id
[DEBUG] 2022-08-15 16:57:28.938 [main] PrimaryKey - Forcing column [email] to be non-null as it is part of the primary key for table [members]
[DEBUG] 2022-08-15 16:57:28.938 [main] PrimaryKey - Forcing column [cardid] to be non-null as it is part of the primary key for table [cards]
[DEBUG] 2022-08-15 16:57:28.939 [main] PrimaryKey - Forcing column [teamname] to be non-null as it is part of the primary key for table [teams]
[DEBUG] 2022-08-15 16:57:28.939 [main] PrimaryKey - Forcing column [board_id] to be non-null as it is part of the primary key for table [boards]
[DEBUG] 2022-08-15 16:57:28.953 [main] SessionFactoryImpl - Building session factory
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - SessionFactory name : null
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Automatic flush during beforeCompletion(): enabled
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Automatic session close at end of transaction: disabled
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Statistics: disabled
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Deleted entity synthetic identifier rollback: disabled
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Default entity-mode: pojo
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Allow initialization of lazy state outside session : disabled
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Using BatchFetchStyle : LEGACY
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Default batch fetch size: -1
[DEBUG] 2022-08-15 16:57:28.954 [main] Settings - Maximum outer join fetch depth: null
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Default null ordering: NONE
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Order SQL updates by primary key: disabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Order SQL inserts for batching: disabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - multi-tenancy strategy : NONE
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - JTA Track by Thread: enabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Query language substitutions: {}
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Named query checking : enabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Second-level cache: disabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Second-level query cache: disabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Second-level query cache factory: null
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Second-level cache region prefix: null
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Optimize second-level cache for minimal puts: disabled
[DEBUG] 2022-08-15 16:57:28.955 [main] Settings - Structured second-level cache entries: disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - Second-level cache direct-reference entries: disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - Automatic eviction of collection cache: disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JDBC batch size: 15
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JDBC batch updates for versioned data: enabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - Scrollable result sets: enabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - Wrap result sets: disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JDBC3 getGeneratedKeys(): enabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JDBC result set fetch size: null
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - Connection release mode: AFTER_TRANSACTION
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - Generate SQL with comments: disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JPA compliance - query : disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JPA compliance - closed-handling : disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JPA compliance - lists : disabled
[DEBUG] 2022-08-15 16:57:28.956 [main] Settings - JPA compliance - transactions : disabled
[DEBUG] 2022-08-15 16:57:28.978 [main] SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[DEBUG] 2022-08-15 16:57:28.979 [main] SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
[DEBUG] 2022-08-15 16:57:28.985 [main] SessionFactoryImpl - Session factory constructed with filter configurations : {}
[DEBUG] 2022-08-15 16:57:28.985 [main] SessionFactoryImpl - Instantiating session factory with properties: {sun.desktop=gnome, awt.toolkit=sun.awt.X11.XToolkit, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=, sun.jnu.encoding=UTF-8, hibernate.dialect=org.hibernate.dialect.PostgreSQL10Dialect, java.class.path=/home/cjester/.m2/repository/org/junit/platform/junit-platform-launcher/1.8.2/junit-platform-launcher-1.8.2.jar:/home/cjester/.m2/repository/org/junit/platform/junit-platform-engine/1.8.2/junit-platform-engine-1.8.2.jar:/home/cjester/.m2/repository/org/junit/jupiter/junit-jupiter-engine/5.8.2/junit-jupiter-engine-5.8.2.jar:/snap/intellij-idea-community/381/lib/idea_rt.jar:/snap/intellij-idea-community/381/plugins/junit/lib/junit5-rt.jar:/snap/intellij-idea-community/381/plugins/junit/lib/junit-rt.jar:/opt/jdk8u332-b09/jre/lib/charsets.jar:/opt/jdk8u332-b09/jre/lib/ext/cldrdata.jar:/opt/jdk8u332-b09/jre/lib/ext/dnsns.jar:/opt/jdk8u332-b09/jre/lib/ext/jaccess.jar:/opt/jdk8u332-b09/jre/lib/ext/localedata.jar:/opt/jdk8u332-b09/jre/lib/ext/nashorn.jar:/opt/jdk8u332-b09/jre/lib/ext/sunec.jar:/opt/jdk8u332-b09/jre/lib/ext/sunjce_provider.jar:/opt/jdk8u332-b09/jre/lib/ext/sunpkcs11.jar:/opt/jdk8u332-b09/jre/lib/ext/zipfs.jar:/opt/jdk8u332-b09/jre/lib/jce.jar:/opt/jdk8u332-b09/jre/lib/jfr.jar:/opt/jdk8u332-b09/jre/lib/jsse.jar:/opt/jdk8u332-b09/jre/lib/management-agent.jar:/opt/jdk8u332-b09/jre/lib/resources.jar:/opt/jdk8u332-b09/jre/lib/rt.jar:/home/cjester/Desktop/Revature/batches/stacks-on-stacks/nabnak/target/test-classes:/home/cjester/Desktop/Revature/batches/stacks-on-stacks/nabnak/target/classes:/home/cjester/.m2/repository/org/postgresql/postgresql/42.3.3/postgresql-42.3.3.jar:/home/cjester/.m2/repository/org/checkerframework/checker-qual/3.5.0/checker-qual-3.5.0.jar:/home/cjester/.m2/repository/org/junit/jupiter/junit-jupiter-api/5.8.2/junit-jupiter-api-5.8.2.jar:/home/cjester/.m2/repository/org/opentest4j/opentest4j/1.2.0/opentest4j-1.2.0.jar:/home/cjester/.m2/repository/org/junit/platform/junit-platform-commons/1.8.2/junit-platform-commons-1.8.2.jar:/home/cjester/.m2/repository/org/apiguardian/apiguardian-api/1.1.2/apiguardian-api-1.1.2.jar:/home/cjester/.m2/repository/org/mockito/mockito-core/4.6.1/mockito-core-4.6.1.jar:/home/cjester/.m2/repository/net/bytebuddy/byte-buddy/1.12.10/byte-buddy-1.12.10.jar:/home/cjester/.m2/repository/net/bytebuddy/byte-buddy-agent/1.12.10/byte-buddy-agent-1.12.10.jar:/home/cjester/.m2/repository/org/objenesis/objenesis/3.2/objenesis-3.2.jar:/home/cjester/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.5.23/tomcat-embed-core-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-annotations-api/8.5.23/tomcat-annotations-api-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.5.23/tomcat-embed-jasper-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.5.23/tomcat-embed-el-8.5.23.jar:/home/cjester/.m2/repository/org/eclipse/jdt/ecj/3.12.3/ecj-3.12.3.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-jasper/8.5.23/tomcat-jasper-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-servlet-api/8.5.23/tomcat-servlet-api-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-juli/8.5.23/tomcat-juli-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-el-api/8.5.23/tomcat-el-api-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-api/8.5.23/tomcat-api-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-util-scan/8.5.23/tomcat-util-scan-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-util/8.5.23/tomcat-util-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-jasper-el/8.5.23/tomcat-jasper-el-8.5.23.jar:/home/cjester/.m2/repository/org/apache/tomcat/tomcat-jsp-api/8.5.23/tomcat-jsp-api-8.5.23.jar:/home/cjester/.m2/repository/com/fasterxml/jackson/core/jackson-databind/2.13.3/jackson-databind-2.13.3.jar:/home/cjester/.m2/repository/com/fasterxml/jackson/core/jackson-annotations/2.13.3/jackson-annotations-2.13.3.jar:/home/cjester/.m2/repository/com/fasterxml/jackson/core/jackson-core/2.13.3/jackson-core-2.13.3.jar:/home/cjester/.m2/repository/org/apache/logging/log4j/log4j-core/2.17.1/log4j-core-2.17.1.jar:/home/cjester/.m2/repository/org/apache/logging/log4j/log4j-api/2.17.1/log4j-api-2.17.1.jar:/home/cjester/.m2/repository/org/hibernate/hibernate-core/5.6.9.Final/hibernate-core-5.6.9.Final.jar:/home/cjester/.m2/repository/org/jboss/logging/jboss-logging/3.4.3.Final/jboss-logging-3.4.3.Final.jar:/home/cjester/.m2/repository/javax/persistence/javax.persistence-api/2.2/javax.persistence-api-2.2.jar:/home/cjester/.m2/repository/antlr/antlr/2.7.7/antlr-2.7.7.jar:/home/cjester/.m2/repository/org/jboss/spec/javax/transaction/jboss-transaction-api_1.2_spec/1.1.1.Final/jboss-transaction-api_1.2_spec-1.1.1.Final.jar:/home/cjester/.m2/repository/org/jboss/jandex/2.4.2.Final/jandex-2.4.2.Final.jar:/home/cjester/.m2/repository/com/fasterxml/classmate/1.5.1/classmate-1.5.1.jar:/home/cjester/.m2/repository/javax/activation/javax.activation-api/1.2.0/javax.activation-api-1.2.0.jar:/home/cjester/.m2/repository/org/hibernate/common/hibernate-commons-annotations/5.1.2.Final/hibernate-commons-annotations-5.1.2.Final.jar:/home/cjester/.m2/repository/javax/xml/bind/jaxb-api/2.3.1/jaxb-api-2.3.1.jar:/home/cjester/.m2/repository/org/glassfish/jaxb/jaxb-runtime/2.3.1/jaxb-runtime-2.3.1.jar:/home/cjester/.m2/repository/org/glassfish/jaxb/txw2/2.3.1/txw2-2.3.1.jar:/home/cjester/.m2/repository/com/sun/istack/istack-commons-runtime/3.0.7/istack-commons-runtime-3.0.7.jar:/home/cjester/.m2/repository/org/jvnet/staxex/stax-ex/1.8/stax-ex-1.8.jar:/home/cjester/.m2/repository/com/sun/xml/fastinfoset/FastInfoset/1.2.15/FastInfoset-1.2.15.jar:/snap/intellij-idea-community/381/lib/idea_rt.jar, java.vm.vendor=Temurin, sun.arch.data.model=64, idea.test.cyclic.buffer.size=1048576, java.vendor.url=https://adoptium.net/, user.timezone=America/New_York, os.name=Linux, java.vm.specification.version=1.8, user.country=US, sun.java.launcher=SUN_STANDARD, sun.boot.library.path=/opt/jdk8u332-b09/jre/lib/amd64, sun.java.command=com.intellij.rt.junit.JUnitStarter -ideVersion5 -junit5 com.revature.nabnak.util.HibernateUtilTestSuite, sun.cpu.endian=little, user.home=/home/cjester, user.language=en, java.specification.vendor=Oracle Corporation, java.home=/opt/jdk8u332-b09/jre, file.separator=/, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, sun.boot.class.path=/opt/jdk8u332-b09/jre/lib/resources.jar:/opt/jdk8u332-b09/jre/lib/rt.jar:/opt/jdk8u332-b09/jre/lib/sunrsasign.jar:/opt/jdk8u332-b09/jre/lib/jsse.jar:/opt/jdk8u332-b09/jre/lib/jce.jar:/opt/jdk8u332-b09/jre/lib/charsets.jar:/opt/jdk8u332-b09/jre/lib/jfr.jar:/opt/jdk8u332-b09/jre/classes, hibernate.hbm2ddl.auto=update, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_332-b09, user.name=cjester, path.separator=:, hibernate.connection.username=****, os.version=5.15.0-46-generic, java.endorsed.dirs=/opt/jdk8u332-b09/jre/lib/endorsed, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:postgresql://jester-db-instance.ckg7r7hyod4k.us-east-1.rds.amazonaws.com:5432/postgres?currentSchema=nabnak, file.encoding=UTF-8, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=true, hibernate.connection.driver_class=org.postgresql.Driver, java.vendor.url.bug=https://github.com/adoptium/adoptium-support/issues, java.io.tmpdir=/tmp, java.version=1.8.0_332, user.dir=/home/cjester/Desktop/Revature/batches/stacks-on-stacks/nabnak, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.connection.password=****, java.awt.printerjob=sun.print.PSPrinterJob, sun.os.patch.level=unknown, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@3249a1ce, java.library.path=/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib, java.vm.info=mixed mode, java.vendor=Temurin, java.vm.version=25.332-b09, hibernate.bytecode.use_reflection_optimizer=false, java.ext.dirs=/opt/jdk8u332-b09/jre/lib/ext:/usr/java/packages/lib/ext, sun.io.unicode.encoding=UnicodeLittle, java.class.version=52.0}
[DEBUG] 2022-08-15 16:57:28.991 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2022-08-15 16:57:28.991 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2022-08-15 16:57:28.991 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@21694e53] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@89c65d5]
[DEBUG] 2022-08-15 16:57:29.020 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.member.Member] is safe
[DEBUG] 2022-08-15 16:57:29.020 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.member.Member
[DEBUG] 2022-08-15 16:57:29.108 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.team.Team] is safe
[DEBUG] 2022-08-15 16:57:29.108 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.team.Team
[DEBUG] 2022-08-15 16:57:29.112 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.card.Card] is safe
[DEBUG] 2022-08-15 16:57:29.112 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.card.Card
[DEBUG] 2022-08-15 16:57:29.121 [main] ClassLoaderAccessImpl - Not known whether passed class name [com.revature.nabnak.board.Board] is safe
[DEBUG] 2022-08-15 16:57:29.121 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.revature.nabnak.board.Board
[DEBUG] 2022-08-15 16:57:29.127 [main] AbstractEntityPersister - Static SQL for entity: com.revature.nabnak.member.Member
[DEBUG] 2022-08-15 16:57:29.127 [main] AbstractEntityPersister -  Version select: select email from members where email =?
[DEBUG] 2022-08-15 16:57:29.127 [main] AbstractEntityPersister -  Snapshot select: select member_.email, member_.experienceMonths as experien2_2_, member_.fullName as fullname3_2_, member_.password as password4_2_, member_.registrationDate as registra5_2_ from members member_ where member_.email=?
[DEBUG] 2022-08-15 16:57:29.127 [main] AbstractEntityPersister -  Insert 0: insert into members (experienceMonths, fullName, password, registrationDate, email) values (?, ?, ?, ?, ?)
[DEBUG] 2022-08-15 16:57:29.128 [main] AbstractEntityPersister -  Update 0: update members set experienceMonths=?, fullName=?, password=?, registrationDate=? where email=?
[DEBUG] 2022-08-15 16:57:29.128 [main] AbstractEntityPersister -  Delete 0: delete from members where email=?
[DEBUG] 2022-08-15 16:57:29.139 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@26a262d6]
[DEBUG] 2022-08-15 16:57:29.140 [main] MetamodelGraphWalker - Visiting attribute path : experienceMonths
[DEBUG] 2022-08-15 16:57:29.140 [main] MetamodelGraphWalker - Visiting attribute path : fullName
[DEBUG] 2022-08-15 16:57:29.140 [main] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2022-08-15 16:57:29.140 [main] MetamodelGraphWalker - Visiting attribute path : registrationDate
[DEBUG] 2022-08-15 16:57:29.140 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2022-08-15 16:57:29.145 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2022-08-15 16:57:29.147 [main] LoadPlanTreePrinter - LoadPlan(entity=com.revature.nabnak.member.Member)
    - Returns
       - EntityReturnImpl(entity=com.revature.nabnak.member.Member, querySpaceUid=<gen:0>, path=com.revature.nabnak.member.Member)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.revature.nabnak.member.Member)
          - SQL table alias mapping - member0_
          - alias suffix - 0_
          - suffixed key columns - {email1_2_0_}

[DEBUG] 2022-08-15 16:57:29.148 [main] EntityLoader - Static select for entity com.revature.nabnak.member.Member [NONE]: select member0_.email as email1_2_0_, member0_.experienceMonths as experien2_2_0_, member0_.fullName as fullname3_2_0_, member0_.password as password4_2_0_, member0_.registrationDate as registra5_2_0_ from members member0_ where member0_.email=?
[DEBUG] 2022-08-15 16:57:29.148 [main] AbstractEntityPersister - Static SQL for entity: com.revature.nabnak.team.Team
[DEBUG] 2022-08-15 16:57:29.148 [main] AbstractEntityPersister -  Version select: select teamName from teams where teamName =?
[DEBUG] 2022-08-15 16:57:29.148 [main] AbstractEntityPersister -  Snapshot select: select team_.teamName, team_.teamSize as teamsize2_3_ from teams team_ where team_.teamName=?
[DEBUG] 2022-08-15 16:57:29.149 [main] AbstractEntityPersister -  Insert 0: insert into teams (teamSize, teamName) values (?, ?)
